568389266155438080,neutral,0.6638,@SouthwestAir trying to get to Mexico in September! How about affordable nonstop flights????
568386996525252609,negative,0.6837,@SouthwestAir how it feels on flight 4251 http://t.co/JM8gQ1KGrF
568385950486802432,neutral,0.6832,@SouthwestAir I think me and my group could use some nice cold drinks once we get in the air...we are all over 21 😜😎
568385277514919937,negative,1.0,@SouthwestAir Stuck on 4251 with the heat blasting to try and thaw the water lines.... Kinda disappointed for my first flight as a RR member
568383068244819968,negative,1.0,"@SouthwestAir love how ""friendly"" your staff is when asking for updates on delayed flights causing missed connections. #horribleattitudes"
568377392420356096,positive,1.0,"@SouthwestAir DM sent! Thanks so much for responding! Your response was so timely, I missed it!"
568377318822912000,negative,1.0,@SouthwestAir hates guitar players. Chgd for oversize AND extra bag on my acoustic guitar. Epic fail.
568364870757797888,neutral,0.6601,@SouthwestAir are passengers automatically rebooked on other flights if original is Cancelled Flighted for weather etc?
568361830160175104,positive,1.0,@SouthwestAir Thank you for having flights going out of Nashville! You guys Rock! #DisneyPrincessHalfMarathon #girlsweekend #bffs
568326927695491072,negative,0.6701,"@SouthwestAir Flt 463 San Jose, CA -&gt; Denver, CO. Delayed 2 hrs but easily best flight + touchdown in all my years flying. Keep it up!"
568319110779514880,positive,1.0,@SouthwestAir Thx Ops Agt Rich Westagard n Flight Att. Nancy @ DEN Airport.Held flight 1027 n even saved seat 4 Bus Select #CustomersFirst!
568308149796474880,positive,0.3394,@SouthwestAir y'all the real MVP with these prices...
568305064529408000,neutral,0.732,@SouthwestAir ugh kicking myself for missing out on #destinationdragons. I need some @Imaginedragons back in my life  http://t.co/sbEhi46bMk
568303293635522560,neutral,0.6739,@SouthwestAir Is there any chance I can get tickets for the Vegas stop? I missed my chance to enter the contest but I love ID to death !
568299906466762752,neutral,0.3516,"@SouthwestAir Any chance the flight I just took can count for #3? I mean, I signed up with SW wifi in the air! 2/2"
568299749121654784,neutral,0.6577,@southwestair so I saw the promo for A-List when I was on a plane this Monday. I fly two more times in the qualification period. 1/2
568294699515187200,neutral,0.3624,@SouthwestAir hilarious flight attendants on Vegas to Detroit tonight http://t.co/nw7vx7DGMF
568284515728302080,negative,1.0,@SouthwestAir I spoke to soon... My bag was lost.. :(
568284092707401728,neutral,0.6736,@SouthwestAir @flightspots about time! #mobileboarding is a must!
568281771298521088,positive,1.0,@SouthwestAir love bridesmaid dancing Can't wait for you to fly into puerto Vallarta and kick united ass!
568276647885086720,neutral,0.6584,"@SouthwestAir @tbuccheriFRNC3E. It takes 13.5 hours to fly from Chicago to Beijing on United, and 12 to fly from Vegas to Omaha on SW..."
568275746516385793,positive,1.0,@SouthwestAir I ❤️ you! The only airline that understands us military families and our unpredictable changes. Pound it 👊
568274752864948224,positive,0.6634,@SouthwestAir can i get tiks for #DestinationDragons omg id love to! Plz 😱❤️im dying
568273514970501120,negative,1.0,"@SouthwestAir humor aside, we've been stuck on the plane for two hours at the gate because bags can't be loaded correctly. What gives?"
568271522332192768,negative,1.0,@SouthwestAir We've been sitting at the gate for two hours waiting for bags to be loaded... I'm telling Herb.
568269180153274368,neutral,1.0,@SouthwestAir my PR class would luv to know who's in charge of your Twitter. How many people write your tweets? #gracias
568269127992913920,neutral,1.0,@SouthwestAir if you are giving tix to #DestinationDragons show would appreciate one or two for LA😄Flying from PHL to LAX on Friday
568267732556255232,neutral,0.7218,@SouthwestAir any chance I can get tix for @VelourLive @Imaginedragons? I have been tweeting since January 26 about it #DestinationDragons
568266994069295105,neutral,1.0,@SouthwestAir only 1 guest needs to change a flight on a reservation of 2. How can I do it? I NEED this to happen. Say it can...Please help!
568262925833515008,neutral,0.6479,@SouthwestAir inflight entertainment.  Tonight a Willie Nelson impersonator sang for the passengers #peanutsandtoons http://t.co/kCDdOD7uFF
568260044896243712,negative,1.0,@SouthwestAir had a very rude gate agent at BWI tonight gate B8 after a 6.5hr delay for flight 1172. I think a little training is in order.
568258896038506496,positive,1.0,Looking forward to using Passbook when I fly  @SouthwestAir in a few weeks!
568247978835578880,neutral,0.6559,@SouthwestAir heard you are saving 30k a year on fuel not carrying around those skymall's #ripskymall
568243352258236416,neutral,0.6738,"@SouthwestAir if a passngr requires wheelchair to gt on plane then sits in an exit row, wld they b physically capable to help in emergency?"
568240532746473472,neutral,0.3466,"@SouthwestAir So there were 134 early-bird check-ins, because I was told there were no flythroughs? Good flight, otherwise ~"
568240355772108800,positive,1.0,@SouthwestAir Fantastic! Thank you!
568238793150611457,negative,0.7020000000000001,@SouthwestAir sat on a plane for 2+ hrs on 2/15! Then we finally took off.. :(
568238379847921665,positive,1.0,@SouthwestAir - Great flight from Phoenix to Dallas tonight!Great service and ON TIME! Makes @timieyancey very happy! http://t.co/TkVCMhbPim
568236511524745216,negative,1.0,@SouthwestAir flight Cancelled Flighted tonight and was told I won't receive a travel voucher for the inconvenience. Is that really your policy?
568236231374581760,positive,1.0,@SouthwestAir you guys are so clever 😃 http://t.co/qn5odUGFqK
568233937761230848,negative,0.6919,@SouthwestAir I fly SWA a lot - ALWAYS purchase EB and NEVER past A30... Rethinking the SWA process.  Very misleading.
568232493779824640,positive,1.0,@southwestair Amazing view on the approach to LAX tonight. http://t.co/a68d5fULmH
568229659810209792,negative,1.0,@SouthwestAir today you sporadically changed my flight departure 5 times &amp; left two hours Late Flight. Uncharacteristic of u http://t.co/TXhYJ40llG
568228761566642176,positive,1.0,"@SouthwestAir, I really appreciate you all's #BHM commercial that aired today during @BET's #BookofNegroes"
568227390566109184,neutral,1.0,@SouthwestAir do new flights come out at midnight?
568225322543538176,neutral,0.6518,"@SouthwestAir Looks like 'On February 19, 2015, we will open our schedule for sale through October 30, 2015' - know what time that will be?"
568223025805422592,negative,1.0,"@SouthwestAir Yes - with extra $77. I wonder what are you going yo loose, if there is room."
568222976744824832,neutral,0.6809,@SouthwestAir do you have all winners for @Imaginedragons #DestinationDragons
568222514956013568,negative,0.6591,"@SouthwestAir have a flight from Oakland to SNA at 7:30, and I asked if I can take 5:30, even there are 5 empty sests. Answer is ""No"". :("
568221293914533889,neutral,0.6558,"@SouthwestAir I had to travel to Savannah, GA, once again, on an airline I don't ""Luv"". When r u going to fly me to Savannah? Pleeeease!!!!"
568220487500709889,negative,0.7033,"@SouthwestAir could care more about their customer, if there is a reasonable request :("
568220464071356416,neutral,1.0,"@SouthwestAir So I am flying Chicago-LAX-PHX just to go spotting at LAX and PHX airports, then I am flying back to Chicago :)"
568220313370013696,positive,1.0,"@SouthwestAir Thanks for replying, I sen't my conf #! I love aviation and Southwest and all I wanted for my 18th was to fly SWA for the day!"
568216890918637568,negative,1.0,@SouthwestAir I am going to stop flying with you.  Delays everytime.  This time due to paperwork?
568216414957408256,negative,0.3804,@SouthwestAir Thnx. Hopefully it's just on the nxt flight up. I've got 3 shows this wknd. Worst case I'll just turn my sweatshirt inside out
568215698524246016,positive,1.0,@southwestair thanks for taking it up a notch!! leinenkugels #craftbeer #goodflight @ Norfolk… http://t.co/TgSLjjN6g0
568214541852495872,neutral,1.0,@SouthwestAir i cant look up my confirmation number at the moment on mobile. the email is no longer in my inbox
568212893012860928,negative,1.0,@SouthwestAir I receive bad customer service and ended up spending several hundred dollars to accommodate my family during each cxl flight
568212796422406144,positive,1.0,"@SouthwestAir thank u for not leaving @me nice job running thru the airport to catch your connecting flight"
568212443433865217,negative,1.0,@SouthwestAir it keeps saying that mobile boarding passes are unavailable despite having checked in and everything
568211739059326976,positive,1.0,@SouthwestAir thanks so much for making my night 😀 cannot wait for my trip next week! http://t.co/NbZ45jCd1r
568210342880227328,negative,1.0,@SouthwestAir your app isnt working and i take off in like two hours help
568210101573722112,negative,0.6426,@SouthwestAir why can't you take me to Knoxville?? yall are my fav #help
568210087212388353,neutral,1.0,@SouthwestAir @Imaginedragons any info on #DestinationDragons ?? me &amp; @sammi_jon3s need to know..
568209603332214784,positive,0.7065,@SouthwestAir filing it now. Thank you for your response.
568206236081995776,neutral,1.0,@SouthwestAir #DestinationDragons Any word on winners of contest? Any chance for tix for the Provo DestinationDragons show? Fingers Crossed!
568204029517553665,neutral,0.6879,@SouthwestAir I will be writing in about the service via email. My company also transports well over 100 clients monthly via SW.
568202940839800832,positive,0.7,@SouthwestAir One heck of an airline http://t.co/CyoOnZfTdC
568202855166967808,neutral,0.6489,@SouthwestAir Thanks!!! :)  It is good to air on the side of caution
568201125012353024,negative,1.0,"@SouthwestAir I understand weather is not your fault, but as a frequent flyer I expected better customer service. I'll be trying @Delta"
568198843034169344,neutral,0.6651,@SouthwestAir Yay! And are dependents with ID (wife children) eligible to use this discount too? How do you use it over the phone/inperson?
568196066430083074,negative,0.6970000000000001,"@SouthwestAir My flight was 952, leaving las vegas at 5:40pm, arriving at CHI-MID at 11:00 pm."
568193603954085888,positive,0.649,"@SouthwestAir woohoo that just made my day. I looked and just couldn't find that, thank you!"
568193347216474112,negative,1.0,@SouthwestAir doesn't even have gluten free peanuts. whyyy me??
568192038040006656,neutral,1.0,@SouthwestAir when will dates to fly go past August 7 2015?
568192010789777408,positive,1.0,@SouthwestAir just had a great flight #4223 with Damion! He was the best #damionflight4223
568191101087019008,negative,0.6582,@SouthwestAir Please update your website
568190250377461760,neutral,0.6733,YO! @InternJohnRadio @mrerickv  give @SouthwestAir their plane back.  They're mad &amp; threatening to take away my Companion Pass. #Luv
568189481590886400,negative,0.6541,"@SouthwestAir @Kaneshow @InternJohnRadio @mrerickv THIS IS EVERYTHING... now, return that jet so we can go to Miami!"
568188732806963201,negative,0.6629999999999999,@SouthwestAir where was the inclement weather? Other flights left DCA today and this plane appeared to be coming from AUS.
568188595456118785,positive,1.0,@SouthwestAir Whoa. Thanks and that's what I wanted to hear! Early flight coming up. Thanks for the reply.
568187725834289152,neutral,1.0,@SouthwestAir Working on a piece about military discounts and am hearing you offer one. Can you give me specifics and confirm? Thank You!
568187577909563392,neutral,0.6885,@SouthwestAir @Imaginedragons  Did they pick someone for Destination Dragons?
568183277774868480,neutral,1.0,@SouthwestAir Do you anticipate any Cancelled Flightlations for flights out of Nashville tomorrow? Thank you!
568183137467043840,positive,1.0,@SouthwestAir thx - fingers crossed they are found.
568182492055912449,neutral,1.0,@SouthwestAir do you have any info about when #DestinationDragons winners will be announced? me &amp; my best friend are hoping to win. thanks!
568182386409607168,positive,1.0,@SouthwestAir So far so good! http://t.co/16c9ex79Rk
568181877560852481,neutral,0.6863,@SouthwestAir just DMed you guys!!! 😁😁😁😁
568180928746369027,negative,0.6596,"@SouthwestAir @LeeAnnHealey I was all, yeah sale fares! I got places to fly! Oh damn, right, I live where SWA doesn't fly. #why"
568180868126150656,positive,0.6970000000000001,@SouthwestAir @Imaginedragons @beatsmusic I'd love to hear them live at @VelourLive @velourlive this saturday! #destinationdragons
568180710252646400,positive,1.0,"@SouthwestAir that's why I fly y'all, that personalized service"
568180422070247424,neutral,0.6868,@SouthwestAir k but who won destination dragons
568180264914051072,positive,0.6867,"@SouthwestAir @Imaginedragons @beatsmusic well timed tweet, just boarded and will be listening on my way home!"
568179570651709441,negative,1.0,@SouthwestAir it took ages for one snapchat story to load. one. ONE. I will demolish you
568178355452792832,neutral,1.0,@SouthwestAir I dunno my travel information.. like what?
568178151173562368,negative,0.6771,@SouthwestAir lost my sunglasses &amp; case on a flight 3933 last night - is there a lost &amp; found?
568177022712676353,neutral,0.6413,"@SouthwestAir snapchat, iMessage, instagram......"
568176529584173056,negative,1.0,@SouthwestAir your WiFi is shit. fix that up before I jump out of the closest bloody fucking emergency exit.
568174911841177600,negative,1.0,@SouthwestAir We need help changing a name on a company reservation....We tried calling customer relations but there is a busy signal.
568173585484771328,negative,0.7090000000000001,"@SouthwestAir alas, it was pretty full so we had to entertain ourselves with witty repartee ..."
568173435173482496,neutral,1.0,@SouthwestAir will do! #heart #flying
568172001300340736,negative,0.7039,@SouthwestAir I am trying to book another flight and apply my credits that I had from another flight but I can't find them.
568171015131394048,negative,1.0,@SouthwestAir So frustrated with my experience with #Southwest. 18 hours trapped in Denver bc of mechanical problems. #worstcustomerservice
568170929639059456,positive,1.0,@SouthwestAir awesome. thank you!
568170493544673280,negative,1.0,@SouthwestAir we've now lost a whole day of our honeymoon... Very disappointed and frustrated with everything.
568170036248092674,negative,0.6769,@SouthwestAir we have to stay in Chicago overnight and meet up with our bags there. I hope they stay put and don't get put on a flight.
568169837878484992,positive,0.6374,"@SouthwestAir luckily, the people working the BSO at Chicago Midway have been very attentive and found our bags in Punta Cana."
568169379613032448,negative,0.6374,"@SouthwestAir are bicycles that the 62"", 50lbs criteria free or bikes are automatically $75/each way? The FAQ page isn't very clear to me."
568169352383602688,neutral,0.6635,@SouthwestAir is there a way to DM you?
568168034394873857,negative,1.0,@SouthwestAir was wondering is there a reason why customer service is so busy? Been on hold past few days for many hours No answer Help plz
568166220706418688,negative,1.0,"@SouthwestAir Open more kiosks at Austin-Bergstrom. Three lanes to service a line of 50 people? Really?"
568165260605014016,positive,0.6667,@SouthwestAir @ PIT- Gate A1! Big shout out to the lady trying to track him down!
568164059981307904,positive,1.0,@SouthwestAir - I just had a great experience with your customer service team. Thank you! #LuvSW A-list
568162290890964992,positive,1.0,@SouthwestAir is there a way to know who checked my bag on the curb? She was awesome!!! And want to be sure she gets a high five!
568161313274404864,neutral,1.0,@SouthwestAir yall still fly in the cold right?
568160511264571392,negative,0.6848,"@SouthwestAir pls help me get this resolved &amp; reimbursement made.  gracias, rico; pls send me private msg with phone number or email address"
568159614069444608,negative,1.0,"@SouthwestAir A-list preferred line phone wait was 15 minutes. I hung up, not feeling A-list-ey!"
568157733746294787,negative,0.6303,@SouthwestAir How do I stop getting credit card apps? I already have a card!
568155440267161600,positive,1.0,@SouthwestAir thank you for handling this for me. Glad Southwest cares about what it's flyers think!
568155246616121344,positive,1.0,Bingo! “@SouthwestAir: Thank you for bringing this to our attention. We'll be happy to reach out to Noah so we can make this right. ^MR”
568154689449168896,neutral,1.0,"@SouthwestAir oops, Sorry, Done,"
568153578453524480,neutral,0.6771,@SouthwestAir how come on mobile I can't proceed w/o entering a postcode at purchase. I'm from Ireland and I don't have a postcode just.
568151905165316097,negative,0.6463,@SouthwestAir TSA Pre isn't showing up on my boarding passes and I've followed all of the steps. Please help.
568149878095753216,neutral,0.6545,@SouthwestAir I would but you need to follow me first ;-)
568149287948967936,neutral,1.0,@SouthwestAir I'm not sure I did the messaging part right. Please let me know if you received it.
568149194654904320,positive,1.0,@SouthwestAir love..luv the addition of the passbook option.
568148807684198401,positive,1.0,@SouthwestAir thanks for the follow up. So glad to get my bag back.
568148009722073089,neutral,1.0,"@SouthwestAir Denver to Phoenix, I think we're finally getting ready to take off."
568147483269971969,negative,0.6883,"@southwestair is your companion pass broken today? purchase error"
568147443151454208,negative,0.6564,@SouthwestAir if you guys fuck this up again  I will never forgive you
568146404784209920,negative,0.6679,@SouthwestAir I'm smashed into a window by the giant guest sitting next to me. #4386. No way this guy should have been given 1 seat.
568145575452876800,negative,1.0,@SouthwestAir I'm miserable on your Orlando to Vegas nonstop right now. How big must a guest be for u to require 2 seats?  I'm in 1A btw.
568144447931686912,positive,1.0,@SouthwestAir amazing service by your SW stewardesses! From den to Cun and from CUN to Atl and atl to lax. Thank u!
568144357230026752,neutral,1.0,@southwestair #ftw! ✈️ Hope they'll sing us a song on our flight to Phoenix today. (@ Terminal 2 (Humphrey)) https://t.co/mAvIgetbBw
568141111601926145,neutral,1.0,@SouthwestAir did you pick the winners for the #DestinationDragons ?? #87yearsLate Flightr #maybeijustlost #whyyounoloveme
568140628959358976,positive,0.6632,@SouthwestAir @love_dragonss lol I'm sorry I'm just seeing this now but LAUREN OH MY GOD AHHHH
568139299021041664,negative,0.6731,@SouthwestAir bad weather and multiple Cancelled Flighted flights has us all scared!  Noted for next time.
568139007617597440,negative,0.6606,@SouthwestAir good to know NOW!  Three sets of travelers in just 20 mins standing here waiting for mins to pass by.
568137557935960066,positive,1.0,@SouthwestAir once or twice a year. Hard to get vacation time from work sometimes. But love flying with you guys!
568136806224379904,positive,1.0,@SouthwestAir JUST GAVE ME TICKETS TO SEE @Imaginedragons  AT @VelourLive ON SATURDAY. I CAN'T EVEN RIGHT NOW HAHA. THANK YOU!!!!
568136521502605312,negative,1.0,"@SouthwestAir doesn't want to deal with me, but the world might want to know how they are treating their customers: http://t.co/sKKewqhssG"
568135153903656960,negative,1.0,@SouthwestAir So I guess you can get to the airport too early!  Need to wait 10mins to checkin. Really?
568134973728755712,positive,0.6669,@SouthwestAir @taylormdowns We share that value in common. :)
568134503987851264,neutral,1.0,"@SouthwestAir Is the 1,750 bonus at 1800Flowers still on or did it expire 2/14/15?"
568134211493695488,positive,0.6646,@SouthwestAir @karajusto OK we will! Thank you!!!
568133264168214528,neutral,0.6399,@SouthwestAir 8FKQW is the conf #. Thanks for the reply
568132209330098177,neutral,1.0,"@SouthwestAir Times change, I guess. http://t.co/osox9h7fWY"
568130768788185088,negative,1.0,@SouthwestAir #worstthingever 2days Late Flightr our lost bag was fedexed somewhere. Do you know where cause we don't &amp; it was delivered somewhere
568130367900798976,neutral,1.0,@SouthwestAir App Updated With #Passbook Support http://t.co/WrWqrUblPs via @ubergizmo
568128236649095168,negative,0.6939,"@SouthwestAir how do i know that my information is not found on other people's account?  I can see someone else's reservation, rr # and trip"
568128069845848064,negative,0.6631,@SouthwestAir I don't have a conference number.  I spoke with Courtney in Texas and David before that. they finally fixed mine after an hour
568126682336534529,neutral,1.0,@SouthwestAir Any possible chance of SWA bringing back service between LGA-BWI? It would make it much easier to connect to the west coast.
568126169008218112,neutral,0.6703,@SouthwestAir please expedite missing bag claim #3526665682. Thanks!
568125472527097856,neutral,1.0,@SouthwestAir is there anything I can do to get tickets for @Imaginedragons at @VinylVegas? It would mean so much to me #DestinationDragons
568124227641065472,neutral,0.7033,@SouthwestAir When does the new schedule open that takes us past 10/31?
568122064919527424,negative,0.6667,@SouthwestAir Customer service said it was a known problem that they were using same confirmation numbers for domestic and international
568121659988824064,negative,0.6990000000000001,@SouthwestAir looks like my 1 yr anni trip has been replaced w someone's itinerary. Worried abt who can c my flight http://t.co/BApE6RuMNE
568118177537744897,neutral,0.6735,@SouthwestAir go south everyone
568116430966648833,negative,1.0,"@SouthwestAir why would I want to when the last time I did, you screwed me out of my early boarding that I PAID FOR."
568113383242911744,positive,1.0,@SouthwestAir thanks for the follow up.  I appreciate it.
568112842261594112,positive,1.0,@SouthwestAir :arrived in San Juan early. Thanks for a great flight. LUV u!
568112578989137920,negative,1.0,@SouthwestAir #JamesAsworth has the worst corporate account manager #22 Brent. I will now take my 70plus flights to @Delta thank you
568111819325366273,neutral,1.0,@SouthwestAir just sent you a DM w/ additonal info
568111779705958400,negative,1.0,"@SouthwestAir, a complete horror show. Flights bumped three times today, before noon, not how to run an airline. #cantblametheweather."
568111588546375680,neutral,0.6621,@SouthwestAir can I please go see @Imaginedragons on friday? I promise I'll only fly Southwest when going back home to NH #MHTforlife
568110846057975808,neutral,0.6889,@southwestair. So important to accept others for who they are. #SWADiversity
568110095646781440,negative,1.0,"5 hour delay = shortly?“@SouthwestAir: @brendanpshannon Brendan, we are so sorry to keep you waiting. We'll have you in the air shortly!^RS”"
568108822360760320,neutral,1.0,@SouthwestAir Are you announcing any more winners to the #DestinationDragons @Imaginedragons  show @VelourLive in UTAH this weekend? #Lucky
568108322924191744,positive,0.6611,"@SouthwestAir thanks, already subscribe and have a RR Account. Had received a promo code last month but has since expired. Any new offers?"
568108100827217920,positive,1.0,@SouthwestAir thank you kindly.
568107719737020417,negative,1.0,@SouthwestAir step 1: be less shot. Step 2: acknowledge customers other places than Twitter. Step 3: don't suck so much
568107670177239040,neutral,0.6736,@SouthwestAir so when do we find out who won the imagine dragons contest?
568107472260624384,positive,1.0,@southwestair Great job celebrating #MardiGras2015 .  You own the industry . Another reason I'm nuts for you! http://t.co/8WBzOrRn3C
568107058605608960,neutral,0.6821,@SouthwestAir Thank you.
568106704866582528,neutral,1.0,@SouthwestAir planning a family trip to Orlando in May and trying to figure out when to book to get the best rate. Any Suggestions?
568105844174397440,neutral,1.0,@SouthwestAir lemme come to #DestinationDragons 😭😭😭 this university student could use a break from all these books.
568105722413649920,negative,1.0,@SouthwestAir I'm sorry for straying and going with @AmericanAir I've learned my lesson. These attendants need some SW happiness!
568105481018822656,neutral,1.0,@SouthwestAir I will not have my passport in time for my trip. Could I still fly with photo ID? #thingsishouldknow #ifeeldumb
568105106647838720,positive,0.6421,"@SouthwestAir just added #passbook support to their iOS application! Finally, I get to add them to my collection. http://t.co/lEdNoCdQee"
568104783061520384,neutral,1.0,@SouthwestAir how can I get tickets for Feb 20 Imagine Dragons show?
568104424029036545,positive,1.0,"@SouthwestAir I'm really craving your pretzels, please send me some."
568103931307405312,positive,1.0,"@SouthwestAir allows you to change a flight once for no fee, yay! I will always book flights with them. @AmericanAir changes you $200"
568103735827804160,neutral,0.6484,@SouthwestAir give me tickets to the atlanta show and I'll roadtrip from Canada!! Deal? 😆
568102187294973952,negative,1.0,@SouthwestAir it's the poor customer service that I have a problem with!!!!!
568101606585020416,negative,0.6659999999999999,@SouthwestAir it was this one but looks like the problem is now fixed. https://t.co/CFI1E3KXA9
568100987887427584,neutral,1.0,"@SouthwestAir sure,I'll send a message now!"
568100973966569472,positive,0.6581,@southwestair#SWADiversity We are ready to be inspired! http://t.co/S3EsW5AgUm
568100626183417856,neutral,1.0,@SouthwestAir sent
568098977545134080,negative,1.0,.@SouthwestAir 3 days &amp; still not home. Not even off the ground. 3. Days. #PastMyPatienceExpirationDate
568096674167595008,neutral,1.0,@SouthwestAir 10 revenue flights since the beginning of 2015?
568096554638159872,negative,0.6667,@SouthwestAir understand you can only do so much but often it seems like a quick request to the desk is all it takes no questions asked.
568095623875964928,neutral,1.0,@SouthwestAir Looking forward to out Power of Inclusion event with very special guests! We will begin promptly at 11:30 a.m. #SWADiversity
568094581041934336,negative,0.6694,@SouthwestAir tried to enter that rapid rewards contest link on facebook but all my browsers kept popping up security warnings 4 it.
568094319766147072,negative,1.0,@SouthwestAir Just OH-ing a text message I received from an entitled jackass of a friend.
568093988516802560,positive,0.7072,“@SouthwestAir: @kirkwoodtiger Hmmm... how does the Caribbean sound? https://t.co/AAY5avg99b ^LD” WARM THANKS!
568093497431101440,neutral,0.6845,"@SouthwestAir I have a flight to Vegas coming up soon, but haven’t received any drink tickets Late Flightly. Can you help me out?"
568093190185566208,neutral,1.0,“@SouthwestAir: @saysorrychris Can you follow back for a quick DM? ^SW”followed
568092537786748928,neutral,0.3353,@SouthwestAir All Flights lead to VEGAS BABY!
568092489011236864,positive,0.68,@SouthwestAir - Apology accepted! #customerserviceWIN #itravelalot http://t.co/z5znfwkKWP
568092479452549120,negative,0.6939,@SouthwestAir how does your pre boarding process work? Basically anyone who doesn't want to wait their turn can get a slip?
568091794304401409,positive,1.0,"@SouthwestAir LOVE your TV ad with the girl dancing. Makes me laugh every time, AND now I want to take a trip! :-)"
568091623986319360,negative,0.6558,@SouthwestAir it's ok...I forgive you guys.
568090175122907136,negative,1.0,@SouthwestAir now it's delayed until 3:55. Getting yelled at by attendants not to bother them. Getting worse
568088989820792832,negative,0.6319,@SouthwestAir Southwest is scheduled to fly to Costa Rica on March 7 but I can't book it online. When will this be available?
568087881387884544,positive,1.0,@SouthwestAir Yes! I did and the bags came straight to my hotel. Thank you ...you guys rock!
568087802279288832,neutral,1.0,@SouthwestAir  Southwest is currently awaiting government approval for this route. Do we know when it will be official?
568087614303166464,neutral,1.0,@SouthwestAir is offering #CompanionPasses to Atlanta residing frequent fliers! http://t.co/mdN5ED58ze
568087131748503553,positive,1.0,@SouthwestAir thank you!!!
568086667258679296,positive,0.6955,@SouthwestAir @love_dragonss oh my gosh
568086184888561664,negative,1.0,@SouthwestAir Service rep didn't say I was dumb just had the tone of voice like I should have known about it.
568086073814827008,negative,1.0,@SouthwestAir it would be nice if I could talk to an agent rather than get caught up w/ a promotion &amp; then be hung up on
568086068135895040,negative,1.0,@SouthwestAir I just wanted Southwest to know that I don't think they're as great as I used to anymore. Nothing to look into.
568085970983251968,positive,0.35,@SouthwestAir @love_dragonss LAUREN IM SCREAMING
568085962049216514,positive,1.0,@SouthwestAir @love_dragonss LAUREN OMG IM DEAD IM SO SO HAPPY FOR YOU YES YES
568085714744684544,positive,1.0,@SouthwestAir you're the best
568085705479618560,negative,1.0,"@SouthwestAir Customer relations line had busy signal too, called the normal line and the service rep thought I was dumb for not knowing."
568085571509334016,neutral,0.6889,@SouthwestAir I've never met my favorite band and it would be sooo amazing to win destination dragons.
568085366441246720,positive,1.0,@SouthwestAir @love_dragonss LAUREN OMG BEST AIRLINE EVER
568085308727808000,negative,1.0,@SouthwestAir Didn't see travel had to be compete for unused funds by expiration date hidden in the fine print. Never saw that before.
568085082746933248,neutral,1.0,@SouthwestAir @love_dragonss AHHHH YES LAUREN
568084881303072770,positive,0.3543,@SouthwestAir @love_dragonss holy fuckinf shit
568084860008570881,positive,0.6986,@SouthwestAir @love_dragonss oh my god LAUREN OH MY GOD OH MY GOD
568084748020649984,neutral,1.0,@SouthwestAir my birthday is February 24th which is the date of the imagine dragons in flight concert btw
568083999761010689,neutral,0.6831,@SouthwestAir @love_dragonss LAUREN HoLY SHT
568082817562898432,positive,1.0,@SouthwestAir Thank you thank you thank you
568082656413552640,negative,0.6476,@SouthwestAir after a long wait of over an hour my mother's bag did not make it. We filed a report and are waiting. Thanks for your help
568082454336151552,neutral,1.0,@SouthwestAir  goes to court to gain access to @Delta gates at Love Field  http://t.co/ILqzmMJiYQ #deltanews
568082378406682624,neutral,0.6354,@SouthwestAir @love_dragonss LAUREN IM SCREAKJMF
568081678272307201,negative,1.0,@SouthwestAir when will sw return to customer service?  Business travelers made sw now sw ignores us.
568081316282916864,neutral,1.0,@SouthwestAir are you guys gonna be giving away any tickets for @Imaginedragons at @VinylVegas? #DestinationDragons
568080061372502016,neutral,0.6629999999999999,@SouthwestAir @karajusto SWA is willing to follow up. FINALLY.
568079810389549057,neutral,1.0,@SouthwestAir is hiring for their Emerging Leader Development Program- Last day to apply is TODAY! Apply here: http://t.co/jLHM0x7UkB
568079239343439872,neutral,1.0,@SouthwestAir When does PV get approved? I am ready to go!!
568078285520785408,neutral,1.0,@SouthwestAir #3854 ATL to RDU. Snow forecasted for Raleigh this evening.
568078069568839680,negative,1.0,@SouthwestAir your app repeatedly crashed and failed to display my name when checking in. Was unable to use app. http://t.co/0kN7PjelZL
568077930783485952,neutral,1.0,@SouthwestAir Sorry! Thought I did. It's done now.
568077464892628993,negative,0.6535,@SouthwestAir No I have not.
568076650782404608,negative,0.3695,@SouthwestAir yea but I was hoping to avoid the ticket difference amount as a birthday courtesy? #flysouthwest #lovesouthwest #mybday
568076399166140416,negative,0.6404,@SouthwestAir can @Sagerooski &amp; I use your luggage scale to measure our weight loss? One scale for each foot @ home is not accurate anymore.
568076081665679360,positive,1.0,"@SouthwestAir OH MY GOSH SERIOUSLY?! you just made my day, week, year!!! No one will appreciate this more than me!!!"
568075679008468992,negative,1.0,@SouthwestAir boarded plane only to be told to get off as it wasn't our plane. Now an hour delay. 😭😭
568074028990259200,neutral,0.6795,@SouthwestAir when are you opening the flights beyond august 7th???
568072958821990400,positive,1.0,@SouthwestAir pleasantly surprised to be boarding my flight on time this morning at @Fly_Nashville. Good job!
568072079096061952,neutral,1.0,"@SouthwestAir Ahhhh! Sorry, just followed."
568069670475071488,negative,1.0,@southwestair TWO hours on the plane at the gate?!? This is undignified behavior for you. And the apology isn’t enough. #freedrinkcoupons
568069616003629057,negative,1.0,"@SouthwestAir she cut people off 35 minutes before flight time to check in bags, for a flight that was delayed 2 hours! I waited 8 more hrs!"
